Controller;Sharing_benefit;Peer_influence
1;3;2
2;2;2
3;1;2
4;4;3
5;3;2
6;1;3
7;2;2
8;4;3
9;1;2
10;3;2
11;3;1
12;4;2
13;4;2
14;2;3
15;1;2
16;3;2
17;2;2
18;3;2
19;4;2
20;2;2
21;4;2
22;1;2
23;2;2
24;2;2
25;3;1
26;3;2
27;2;2
28;2;2
29;1;2
30;3;2
31;4;2
32;3;2
33;1;2
34;4;3
35;3;1
36;2;2
37;2;2
38;3;3
39;1;3
40;1;2
41;40;1;3
42;40;1;3
43;40;1;3
44;40;1;3
45;40;1;3
46;40;1;3
47;40;1;3
48;40;1;3
49;40;1;3
50;40;1;3
51;50;3;3
52;50;3;3
53;50;3;3
54;50;3;3
55;50;3;3
56;50;3;3
57;50;3;3
58;50;3;3
59;50;3;3
60;50;3;3
61;60;1;1
62;60;1;1
63;60;1;1
64;60;1;1
65;60;1;1
66;60;1;1
67;60;1;1
68;60;1;1
69;60;1;1
70;60;1;1
71;70;3;1
72;70;3;1
73;70;3;1
74;70;3;1
75;70;3;1
76;70;3;1
77;70;3;1
78;70;3;1
79;70;3;1
80;70;3;1
