 ;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
1;5;5;4;4;6;6;5;7;6;4;5;6;6;4;7;5;6;5;4;7;6;6;6;5;5;5;6;3;5;5
2;7;6;6;6;4;5;5;6;6;7;5;6;5;6;6;5;5;3;4;7;5;6;5;5;6;7;6;5;3;5
3;5;6;7;7;4;6;6;5;6;5;4;5;6;5;7;6;6;5;5;4;6;6;5;5;6;7;6;4;7;5
4;5;5;6;6;7;6;4;5;7;4;5;6;2;3;5;6;7;6;4;6;6;6;5;5;6;6;7;6;5;6
5;4;7;6;5;6;6;7;2;4;6;5;6;3;7;5;5;6;7;7;6;6;4;6;5;6;7;6;6;6;4
6;5;5;6;7;6;5;5;6;7;5;6;5;6;4;6;6;4;6;7;7;6;5;5;2;6;6;6;6;5;7
7;6;6;6;5;6;5;5;5;6;7;5;6;2;5;6;4;6;5;5;4;6;6;6;7;5;6;5;7;5;4
8;6;6;5;5;4;5;6;6;6;3;5;5;6;7;4;5;6;5;3;5;3;6;6;7;6;7;6;5;5;6
9;5;5;6;6;5;6;6;6;6;5;4;6;5;5;6;5;5;5;7;6;5;5;5;5;6;4;5;5;6;6
10;5;5;5;5;5;6;5;7;5;6;5;4;5;7;7;6;7;6;6;6;5;5;4;6;6;6;6;5;5;7
11;5;4;3;6;5;5;2;4;5;6;5;5;6;4;5;6;5;5;5;5;6;6;5;6;5;5;4;6;5;5
12;5;5;5;6;5;6;7;6;3;4;4;6;7;6;5;4;5;3;6;4;6;4;6;7;6;6;5;6;5;5
13;2;6;6;6;5;6;5;5;5;5;6;6;6;6;7;7;5;5;7;5;5;5;3;5;4;6;6;6;5;6
14;6;6;6;4;5;5;6;5;5;7;6;5;6;7;6;3;6;3;6;6;6;5;6;7;6;4;5;6;7;3
15;7;6;6;7;6;7;6;5;5;3;6;5;6;6;4;6;6;5;5;5;6;4;4;7;6;6;6;5;6;5
16;6;6;6;6;5;7;2;7;6;4;3;6;6;5;5;6;6;5;6;4;6;5;6;6;5;6;5;6;4;7
17;6;5;6;6;5;6;5;5;6;5;2;5;7;6;6;6;6;5;6;5;4;5;5;5;7;6;6;6;6;6
18;4;6;4;6;6;4;6;6;6;6;6;6;5;6;4;7;7;5;5;6;6;5;6;6;5;4;6;5;6;6
19;5;5;6;5;5;4;5;6;5;3;6;5;6;6;5;5;6;5;6;4;5;6;6;5;5;5;5;6;4;5
20;6;3;6;5;6;3;5;6;6;5;6;5;6;4;6;5;6;5;7;5;5;6;6;5;6;7;5;7;6;5
21;5;7;7;6;6;5;6;6;5;4;5;6;5;5;6;6;4;6;5;2;6;4;4;3;6;6;5;4;5;6
22;5;5;3;7;6;5;5;5;4;7;3;5;5;6;6;5;6;6;6;6;5;5;6;6;6;4;7;6;5;6
23;7;6;7;5;6;5;6;5;6;6;6;7;5;6;4;6;5;6;5;6;6;3;6;6;4;5;6;6;5;6
24;7;5;7;6;7;6;6;4;5;6;6;7;5;5;3;6;3;5;5;6;5;7;6;5;5;6;6;6;5;5
25;7;6;5;6;5;3;7;6;3;6;5;3;1;6;4;5;6;4;5;6;5;5;6;5;7;6;5;5;5;6
26;7;6;7;6;6;7;6;5;7;6;6;5;5;3;6;4;6;6;5;6;7;5;5;7;6;4;5;4;2;7
27;2;6;5;5;6;5;7;4;7;6;2;7;7;6;6;7;3;5;4;5;5;6;6;6;3;7;6;4;4;6
28;6;4;5;2;6;6;7;5;6;5;5;6;7;5;6;5;7;5;3;5;5;2;7;7;5;5;6;5;5;6
29;3;6;5;3;3;5;5;5;4;6;4;6;6;6;5;5;6;6;5;6;5;7;7;5;3;4;5;6;6;6
30;6;3;5;2;5;5;6;6;5;3;6;1;6;3;5;6;6;6;6;5;5;6;5;5;5;4;5;7;4;5
31;7;5;7;6;6;6;5;5;7;6;5;7;6;6;6;5;4;5;5;6;4;3;5;6;5;6;6;5;5;5
32;5;6;4;6;6;6;6;6;6;6;5;5;6;6;5;5;4;5;5;3;5;7;5;6;4;5;3;6;6;5
33;5;6;6;5;5;3;4;7;5;3;7;6;5;5;6;5;5;5;4;3;5;6;5;6;5;5;4;7;3;5
34;6;7;7;5;5;4;5;7;5;6;4;7;7;6;5;6;5;6;5;5;2;5;6;6;6;4;5;6;4;6
35;4;3;5;7;6;6;5;7;6;6;6;7;4;3;6;6;4;5;4;6;5;5;5;6;6;5;5;6;5;5
36;4;5;4;4;3;6;6;7;6;6;5;6;7;6;4;3;5;6;5;6;4;3;7;5;5;6;5;6;6;6
37;5;5;6;5;6;3;6;5;6;5;5;1;5;5;7;4;7;7;6;5;6;6;6;6;7;7;5;6;3;4
38;6;6;5;5;4;6;4;6;5;6;5;5;6;5;7;6;4;6;5;5;7;7;3;6;6;7;5;5;5;5
39;7;7;7;5;5;5;5;6;6;4;6;6;5;3;4;5;6;6;4;6;5;4;6;5;6;6;4;5;6;5
40;7;6;5;5;6;6;5;5;6;6;6;5;6;5;7;5;6;7;6;5;7;4;6;6;5;5;5;7;4;7
41;2;2;2;1;2;1;3;1;2;3;2;1;2;2;1;2;2;2;2;3;2;2;2;3;1;1;2;2;2;2;1;3;2;2;1;2;2;2;1;2
42;2;2;3;1;2;2;2;1;2;1;1;1;2;2;2;2;1;1;2;2;2;2;3;2;2;1;1;2;2;2;1;2;3;3;2;2;2;3;2;2
43;2;3;1;2;2;2;1;2;2;2;1;1;2;3;2;2;3;2;2;2;3;2;2;1;2;1;2;2;1;2;2;2;2;1;2;3;1;1;2;2
44;3;2;2;2;1;1;1;1;1;1;3;2;2;1;2;3;2;2;2;2;2;2;2;2;1;3;2;2;2;1;2;2;1;2;2;2;2;2;2;3
45;2;3;2;1;2;2;1;2;2;2;2;2;1;1;2;2;3;2;3;2;2;2;2;3;2;1;1;2;2;2;1;3;2;1;2;1;2;1;2;2
46;2;2;2;2;2;1;3;2;2;2;2;3;2;1;2;1;2;2;2;1;1;2;2;2;2;2;3;2;2;3;2;3;1;1;2;2;2;1;1;1
47;1;2;1;2;1;2;2;3;2;2;2;1;2;2;2;1;1;3;1;2;1;2;3;2;2;2;1;2;3;2;2;2;2;2;2;3;2;1;2;2
48;2;2;2;1;3;3;1;2;2;2;2;2;2;2;2;2;2;2;1;2;3;2;2;1;1;2;3;2;1;2;2;1;2;1;1;1;2;2;2;3
49;3;2;1;1;1;2;1;2;2;2;2;2;2;2;2;2;1;2;2;3;2;2;2;3;1;1;2;1;2;2;1;2;2;1;2;2;3;2;3;2
50;2;1;1;2;2;1;1;2;2;2;2;3;3;2;3;2;2;3;2;2;2;2;2;1;1;2;2;2;1;2;2;1;2;2;3;1;2;2;2;1
51;1;1;1;2;2;1;2;1;1;1;1;2;1;1;2;1;1;1;1;1;2;1;1;2;1;1;1;2;2;1;1;1;1;1;1;1;1;1;2;1
52;2;1;1;1;1;1;1;2;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1
53;1;1;1;1;1;1;1;1;1;1;1;2;1;2;2;2;2;1;1;1;1;1;2;1;2;1;1;1;1;1;2;1;1;1;2;1;1;1;1;2
54;1;2;1;1;1;1;1;1;2;1;1;1;2;1;1;1;1;1;1;2;1;2;2;1;1;1;2;2;1;1;1;2;1;1;2;1;1;1;1;1
55;1;1;1;1;1;1;1;1;2;2;1;1;1;2;2;1;1;1;2;1;1;1;1;2;2;1;1;1;2;1;1;2;1;1;1;1;1;1;1;2
56;1;2;1;2;1;1;2;1;1;1;1;1;1;2;1;1;1;2;1;1;1;1;2;1;1;1;1;2;2;1;1;1;1;1;1;1;2;2;1;1
57;2;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;2;1;1;2;2;1;2;1;2;1;2
58;1;1;2;1;1;2;1;1;1;1;1;1;1;1;2;1;1;1;2;2;1;2;1;1;1;1;1;1;1;1;2;1;1;2;2;1;1;1;1;2
59;1;1;2;1;2;1;1;1;1;1;2;1;1;1;1;1;1;2;2;1;1;1;1;1;2;1;2;1;1;1;2;2;1;1;1;1;1;1;2;1
60;2;2;1;1;2;2;1;1;2;1;1;1;1;1;2;1;1;1;2;1;2;1;1;1;1;1;2;1;1;2;1;1;1;1;1;1;1;1;1;1
61;3;3;3;3;3;3;3;3;3;3;3;3;2;3;3;3;2;3;3;2;3;2;3;3;2;3;3;3;3;3;3;3;2;3;2;2;3;3;2;2
62;3;2;2;3;2;3;3;3;3;3;2;3;3;3;3;2;2;3;3;3;3;3;3;2;2;3;3;3;3;3;3;3;3;3;2;3;3;3;2;3
63;2;3;3;3;3;3;2;2;3;3;3;3;3;3;3;3;3;3;2;2;3;3;2;3;3;3;2;3;2;2;3;3;3;3;3;2;3;3;3;3
64;2;3;2;2;3;3;3;3;3;2;3;3;3;3;3;3;3;3;2;3;3;2;3;3;3;3;3;3;2;3;2;2;3;3;3;2;3;3;3;3
65;2;3;3;2;3;3;3;2;3;3;3;3;3;3;3;3;3;3;3;2;3;3;3;2;3;3;3;3;3;3;3;3;3;2;2;2;2;3;2;3
66;3;3;2;2;3;3;3;3;3;2;3;3;2;3;3;2;3;3;3;3;3;3;3;3;3;2;2;3;3;3;3;3;3;3;2;2;3;3;2;3
67;3;3;3;2;3;3;3;2;3;3;3;3;2;3;2;3;3;3;3;3;3;3;2;3;2;2;3;3;3;2;2;3;3;3;3;3;3;3;2;3
68;2;3;3;3;3;2;2;3;3;3;3;3;3;2;2;3;3;3;3;3;3;3;3;3;2;2;3;3;2;3;3;3;3;2;3;2;3;3;3;3
69;2;3;3;2;3;3;3;3;3;2;2;3;2;3;2;3;3;3;3;3;3;3;3;2;3;3;2;3;2;3;3;3;3;3;3;3;3;3;2;3
70;3;3;3;3;2;2;3;3;2;2;3;3;2;3;2;3;3;3;3;3;3;3;3;3;3;2;3;3;3;3;3;2;3;3;3;2;2;3;3;3
