 ;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40
1;X;1,2;1;0,1,2;1,2;1,2;0,1,2;0,1;1;1;1,2;1,2;0,1;1;0,1;1;1;1;1;0,1;0,1;1;1;0,1;0,1,2;0,2;1;0,1,2;1;0,1;1;1;1;1,2;1,2;0,1;0,1;0,1,2;1;0,1
2;X;X;1;1,2;1,2;0,1;0,1;1,2;1,2;1,2;1,2;1,2;1,2;1;1,2;0,1;1;1,2;0,1;1;0,1;0,2;1;1;0,1;0,1;1,2;1;1;0,1,2;1,2;1;0,1,2;1;0,1;0,1;1;0,1;0,1;0,1
3;X;X;X;1;0,1;0,1;0,1,2;0,1;0,1;1;0,1;1,2;1;0,1;1,2;0,1;1;0,1;1,2;0,1;1;1,2;0,1;0,1;1;1;1;0,1,2;1;1,2;0,2;1,2;0,1;1;1,2;0,1;1;1,2;1;1
4;X;X;X;X;1,2;1,2;1;1,2;0,1;1;0,1;1,2;2;1;1,2;0,1;1;1;1;1,2;1;1;1;0,1;1;0,1;1;0,1;0,1,2;1,2;1;1,2;1,2;0,1;1,2;1,2;1;1,2;1,2;1
5;X;X;X;X;X;0,1;0,1;1;0,1;1;1,2;0,1,2;0,1;1;1,2;0,1,2;1;0,1;0,1;1;0,1;1,2;0,1,2;1;0,1,2;1;1;0,1;1,2;1;0,1,2;1;1;0,1;1,2;1;1,2;1;1;1,2
6;X;X;X;X;X;X;1;1;1,2;1;0,1;0,1,2;1;1,2;0,1;0,1,2;0,2;1;0,1;1;1,2;1;1;1,2;1;0,1;0,1;0,1;0,1;1,2;0,1;0,1,2;0,1;1,2;1,2;0,1;1,2;1;0,1,2;1
7;X;X;X;X;X;X;X;0,1,2;1,2;0,1,2;0,1,2;1,2;1,2;0,1,2;1;0,1;1;1;1,2;0,1,2;0,1;1,2;1,2;1;1;1;0,1;0,1;1;1;1;0,1;1;0,1;1,2;1;0,1,2;0,1;1,2;1
8;X;X;X;X;X;X;X;X;0,1,2;0,1;0,1;1;1,2;1;0,1;1;1;0,1,2;1,2;1,2;1,2;1;1;0,1;0,1,2;1,2;0,1,2;1;1;1;0,1;1,2;1,2;0,2;1;0,1,2;1;1,2;1;0,1
9;X;X;X;X;X;X;X;X;X;1;1;0,1;0,1;1;1;0,1,2;1,2;0,1;0,1;1;1;0,1;0,1,2;0,1;1,2;0,1;0,1;1,2;0,1,2;1,2;1,2;0,1;1;0,1;2;0,1;1;1;1,2;1,2
10;X;X;X;X;X;X;X;X;X;X;0,1;0,1;1;0,1,2;1;1,2;0,1;0,1;1;1;0,1;1;1,2;1;1,2;1,2;1;0,1;1;1;1,2;1;0,1,2;1;0,1;1,2;0,1,2;1;0,1;0,2
11;X;X;X;X;X;X;X;X;X;X;X;1;1;0,1;1;0,1;1,2;0,1,2;1;1;1;0,1;0,2;0,1,2;1,2;0,1;1;0,1;0,1;1;1;1;1;0,1,2;0,1;1;1;0,1;1,2;1,2
12;X;X;X;X;X;X;X;X;X;X;X;X;1;0,1;0,1;1,2;0,1,2;1;1,2;0,1;0,1,2;0,1;1,2;1;1,2;0,1;1;1;1,2;0,1,2;1;1;1;1;0,1;0,1;1;0,1,2;0,1;1
13;X;X;X;X;X;X;X;X;X;X;X;X;X;1,2;1;0,1;1,2;0,1;0,1;0,1;1;1,2;1;1;0,1;0,1;1;1;0,1;1;1,2;0,1;0,1;0,1;1,2;0,1;1;1;1;0,1
14;X;X;X;X;X;X;X;X;X;X;X;X;X;X;1;1,2;0,1,2;1;1,2;1,2;1;0,1,2;0,1;0,1,2;1,2;0,1;0,1;0,1,2;1;0,1,2;1;0,1,2;1;1,2;1,2;1,2;0,1;0,2;0,1;1
15;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;0,1;1,2;1;0,1;0,1;0,1,2;1,2;0,1;1;1,2;1;0,1;1,2;0,1,2;1;1;1,2;0,1;0,1;1;1,2;1,2;1;0,1;0,1
16;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;0,1;0,1;0,1;0,1;0,1;1,2;0,1;1;0,1,2;1;0,1;1;1;1;0,1;1;0,1;0,1,2;0,1;1,2;1;1,2;1;1,2
17;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;0,1;1;1;1;0,1;1,2;0,1;0,1,2;1;0,1;1,2;0,1;1,2;0,1,2;1;1,2;0,1;1;0,1;1;1;0,1;1
18;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;0,1;0,2;1;0,1,2;1,2;1,2;1;1,2;0,1;0,1,2;1;1;0,1;1;1;1,2;1;0,1,2;0,1;1;1;0,1
19;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;1;1,2;1,2;1;1;1;1,2;0,1;1,2;0,1;1,2;1,2;1,2;0,1;0,1;1;0,2;1,2;1;0,1;0,1
20;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;1,2;1,2;1,2;1;1;1;0,1;1;0,1;0,1;1,2;0,1;0,1,2;1,2;1;1,2;1;1;0,1;0,1
21;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;0,1;0,1;1;0,1;0,1,2;1,2;1;1;0,1;1;0,1;1,2;1;1,2;1;1,2;0,1;0,1;1
22;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;0,1,2;1,2;0,1;1;1,2;0,1,2;0,1,2;1,2;1;1;0,1;0,1;0,1;0,1;0,1;1;0,1,2;0,1
23;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;0,1;0,1;1,2;1;1;1;1;0;1;1,2;1;0,1,2;0,1,2;0,1,2;1,2;0,1;0,1,2
24;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;0,1,2;1;1;1,2;0,1,2;0,1,2;1;0,1;1;1;1;1;1,2;1;0,1,2;0,1,2
25;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;0,1;1;1;1;0,1;1;1,2;1;0,1;0,1;0,1;1;0,1,2;0,1;1
26;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;0,1,2;1,2;1;0,1;1;0,1;1;0,1;0,1;0,1;1,2;0,1;0,1;0,1
27;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;1;1;1,2;1;1;1;0,1;1;0,1;1;1;1,2;0,1,2
28;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;1,2;0,1;1,2;1;1,2;0,1,2;0,1;1;1;1,2;1,2;1,2
29;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;0,1;1;0,1;0,1;0,1;0,1;0,1;0,1;0;1,2;0,1
30;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;1,2;1;1,2;0,1;1;1,2;1;0,1;0,1;1,2
31;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;1;0,1;1;0,2;0,1;1;0,1;1;1
32;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;0,1;0,1;1,2;0,1;0,2;1,2;0,1,2;1
33;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;1,2;1;1;1;1,2;0,1;1,2
34;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;0,1;1;0,1;1;0,1;1,2
35;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;0,1;1;0,1;1;1
36;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;1;0,1,2;1;1
37;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;0,1;0,1;0,1
38;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;0,1,2;1
39;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;0,1,2
40;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X